iinteg_noise X,iinteg_noise Y
1,0
1.059253725177289,0.0002485392823447646
1.122018454301963,0.0003517369673398349
1.188502227437018,0.0004311144411117735
1.258925411794167,0.0004982100972421178
1.333521432163324,0.0005574944016943584
1.412537544622754,0.0006112618077286197
1.496235656094433,0.0006608771132382319
1.584893192461113,0.0007072312975313085
1.67880401812256,0.0007509449025097568
1.778279410038923,0.0007924713351141011
1.883649089489801,0.0008321544111939721
1.99526231496888,0.0008702627162672491
2.113489039836647,0.0009070112694538081
2.238721138568339,0.0009425757935289931
2.371373705661655,0.0009771024596278485
2.51188643150958,0.001010714745716739
2.66072505979881,0.001043518389106855
2.818382931264454,0.001075605042272079
2.98538261891796,0.001107055023329105
3.162277660168379,0.001137939419837288
3.349654391578276,0.001168321721173373
3.548133892335754,0.001198259100841799
3.758374042884441,0.00122780343438147
3.981071705534972,0.001257002114370561
4.216965034285822,0.001285898707304098
4.466835921509631,0.00131453348537939
4.731512589614804,0.001342943857831889
5.011872336272723,0.001371164720307642
5.308844442309884,0.001399228736286142
5.623413251903491,0.00142716656117754
5.956621435290105,0.001455007017147114
6.309573444801933,0.001482777224787509
6.683439175686147,0.001510502696247851
7.07945784384138,0.001538207393237772
7.49894209332456,0.001565913751676891
7.943282347242817,0.001593642677846825
8.413951416451953,0.001621413513686822
8.912509381337458,0.001649243971971736
9.440608762859236,0.00167715004627669
10,0.001705145893263787
10.59253725177289,0.001733243689038456
11.22018454301964,0.00176145346074921
11.88502227437019,0.001789782895164209
12.58925411794168,0.001818237125897006
13.33521432163325,0.001846818505490393
14.12537544622755,0.001875526363262913
14.96235656094434,0.001904356754385766
15.84893192461114,0.001933302211510123
16.78804018122561,0.00196235150401593
17.78279410038923,0.00199148941909702
18.83649089489801,0.00202069657353183
19.9526231496888,0.00204994926889337
21.13489039836647,0.002079219411404996
22.3872113856834,0.002108474504621519
23.71373705661656,0.002137677732671969
25.11886431509581,0.002166788147149986
26.60725059798811,0.002195760966839363
28.18382931264455,0.0022245479998136
29.85382618917961,0.00225309818498835
31.6227766016838,0.002281358250809377
33.49654391578277,0.002309273478414537
35.48133892335755,0.002336788550198724
37.58374042884443,0.002363848457660981
39.81071705534974,0.00239039943908845
42.16965034285824,0.002416389909872104
44.66835921509633,0.002441771350353395
47.31512589614807,0.002466499117645467
50.11872336272725,0.00249053314888408
53.08844442309886,0.002513838530914126
56.23413251903494,0.002536385919313268
59.56621435290108,0.002558151799009376
63.09573444801936,0.002579118585223702
66.83439175686149,0.002599274573425766
70.79457843841382,0.002618613752841718
74.98942093324561,0.002637135503656599
79.43282347242818,0.00265484420059767
84.13951416451954,0.002671748747844235
89.12509381337459,0.002687862068378021
94.40608762859237,0.002703200570341683
100,0.002717783610443869
105.9253725177289,0.002731632969954008
112.2018454301964,0.002744772356407976
118.8502227437019,0.002757226940701953
125.8925411794168,0.002769022935535733
133.3521432163325,0.002780187218854989
141.2537544622755,0.002790747003556433
149.6235656094434,0.002800729552916726
158.4893192461114,0.002810161939567664
167.8804018122561,0.002819070845447235
177.8279410038924,0.002827482399052949
188.3649089489801,0.002835422046174937
199.526231496888,0.002842914450326824
211.3489039836648,0.00284998341894284
223.8721138568341,0.002856651851738019
237.1373705661656,0.002862941707810349
251.1886431509581,0.002868873988451342
266.0725059798811,0.002874468732898923
281.8382931264455,0.002879745024581673
298.5382618917961,0.002884721005773591
316.2277660168381,0.002889413898827958
334.9654391578279,0.00289384003245236
354.8133892335757,0.002898014871710478
375.8374042884444,0.002901953050677636
398.1071705534974,0.002905668406846672
421.6965034285824,0.002909174016550886
446.6835921509633,0.002912482230820595
473.1512589614807,0.002915604711189655
501.1872336272725,0.002918552465090195
530.8844442309885,0.002921335880541602
562.3413251903493,0.002923964759926806
595.6621435290107,0.002926448352694036
630.9573444801935,0.002928795386871373
668.3439175686149,0.002931014099324338
707.9457843841382,0.002933112264717382
749.8942093324561,0.002935097223163507
794.3282347242817,0.002936975906563015
841.3951416451954,0.002938754863653068
891.2509381337459,0.002940440283796988
944.0608762859238,0.00294203801955207
1000,0.002943553608063645
1059.253725177289,0.002944992291332197
1122.018454301964,0.002946359035406638
1188.502227437019,0.002947658548558381
1258.925411794168,0.002948895298490142
1333.521432163325,0.00295007352863404
1412.537544622755,0.002951197273591243
1496.235656094434,0.00295227037376588
1584.893192461114,0.00295329648924458
1678.804018122562,0.002954279112968609
1778.279410038924,0.002955221583245396
1883.649089489802,0.002956127095644195
1995.262314968881,0.002956998714317672
2113.489039836648,0.002957839382788422
2238.721138568341,0.002958651934237279
2371.373705661657,0.002959439101328467
2511.886431509582,0.002960203525602798
2660.725059798812,0.00296094776646699
2818.382931264456,0.002961674309807506
2985.382618917962,0.002962385576248265
3162.277660168382,0.002963083929078513
3349.65439157828,0.002963771681860647
3548.133892335758,0.002964451105727321
3758.374042884445,0.002965124436387463
3981.071705534976,0.002965793880835123
4216.965034285826,0.002966461623761776
4466.835921509634,0.002967129833663009
4731.512589614808,0.002967800668623117
5011.872336272727,0.002968476281754572
5308.844442309888,0.002969158826257234
5623.413251903496,0.002969850460051839
5956.62143529011,0.002970553349929336
6309.573444801938,0.002971269675144025
6683.439175686151,0.002972001630348127
7079.457843841385,0.00297275142776934
7498.942093324564,0.002973521298488901
7943.282347242821,0.002974313492629692
8413.951416451957,0.002975130278288558
8912.509381337462,0.002975973938954293
9440.608762859241,0.002976846769115721
10000.00000000001,0.002977751067745417
10592.5372517729,0.002978689129253701
11220.18454301964,0.002979663231459232
11885.02227437019,0.002980675620054208
12589.25411794168,0.002981728488969099
13335.21432163325,0.002982823955971014
14125.37544622756,0.002983964032767698
14962.35656094435,0.002985150588839399
15848.93192461115,0.002986385308195932
16788.04018122562,0.002987669638283761
17782.79410038924,0.002989004730363511
18836.49089489802,0.002990391370866639
19952.62314968881,0.002991829903586218
21134.89039836648,0.002993320143084953
22387.21138568341,0.00299486128047182
23713.73705661657,0.002996451783754303
25118.86431509582,0.002998089296376852
26607.25059798812,0.002999770539219388
28183.82931264456,0.003001491223292152
29853.82618917962,0.003003245982424865
31622.77660168382,0.003005028337052049
33496.54391578279,0.003006830701366739
35481.33892335757,0.003008644446089644
37583.74042884444,0.003010460027215965
39810.71705534976,0.003012267186765522
42169.65034285826,0.003014055224669893
44668.35921509634,0.003015813331743993
47315.12589614809,0.003017530963514641
50118.72336272727,0.003019198225598605
53088.44442309887,0.003020806235765412
56234.13251903495,0.003022347427951799
59566.21435290109,0.003023815770187818
63095.73444801938,0.00302520688035512
66834.39175686151,0.003026518037986136
70794.57843841385,0.003027748103394246
74989.42093324565,0.00302889736443202
79432.82347242822,0.003029967335111447
84139.51416451958,0.003030960529791349
89125.09381337464,0.00303188023314352
94406.08762859243,0.00303273028129321
100000.0000000001,0.003033514864560959
105925.372517729,0.003034238357804641
112201.8454301965,0.003034905180764835
118850.222743702,0.003035519688118823
125892.5411794169,0.00303608608710121
133352.1432163326,0.003036608379427312
141253.7544622756,0.00303709032373028
149623.5656094435,0.00303753541463908
158489.3192461116,0.003037946874842726
167880.4018122563,0.003038327656883463
177827.9410038925,0.003038680451905647
188364.9089489803,0.003039007703088941
199526.2314968882,0.003039311621967686
211348.903983665,0.003039594206260765
223872.1138568343,0.00303985725819413
237137.3705661659,0.003040102402591861
251188.6431509584,0.003040331104244926
266072.5059798813,0.00304054468424621
281838.2931264458,0.003040744335115473
298538.2618917964,0.003040931134636494
316227.7660168384,0.003041106058398086
334965.4391578281,0.003041269991078057
354813.389233576,0.003041423736539741
375837.4042884447,0.003041568026829179
398107.1705534979,0.003041703530170551
421696.5034285829,0.003041830858061273
446683.5921509638,0.003041950571568267
473151.2589614813,0.003042063186925081
501187.2336272731,0.003042169180527545
530884.4442309892,0.003042268993424945
562341.3251903499,0.003042363035406251
595662.1435290114,0.003042451688789495
630957.3444801943,0.003042535312041311
668343.9175686156,0.003042614243390596
707945.784384139,0.003042688804669221
749894.2093324569,0.00304275930574012
794328.2347242826,0.00304282605010838
841395.1416451962,0.003042889342740511
891250.9381337467,0.003042949501836015
944060.8762859247,0.003043006876969929
1000000.000000001,0.003043061872104141
1059253.72517729,0.003043114922541558
1122018.454301965,0.003043165958030273
1188502.22743702,0.00304321201224622
1258925.411794169,0.00304325019976162
1333521.432163326,0.0030432832123416
1412537.544622756,0.003043314506892433
1496235.656094436,0.003043344623153459
1584893.192461116,0.003043373500157787
1678804.018122563,0.003043401073317575
1778279.410038925,0.003043427323683755
1883649.089489803,0.003043452265236988
1995262.314968882,0.003043475931766972
2113489.03983665,0.003043498368311362
2238721.138568343,0.003043519625922489
2371373.705661659,0.003043539758478383
2511886.431509584,0.003043558820721539
2660725.059798813,0.003043576867043715
2818382.931264458,0.003043593950733337
2985382.618917964,0.003043610123515866
3162277.660168384,0.003043625435283159
3349654.391578281,0.003043639933946618
3548133.892335759,0.003043653665372285
3758374.042884447,0.003043666673370499
3981071.705534978,0.003043678999721883
4216965.034285828,0.003043690684227333
4466835.921509637,0.003043701764773566
4731512.589614811,0.003043712277408406
5011872.33627273,0.003043722256421745
5308844.442309891,0.003043731734429339
5623413.251903499,0.003043740742457458
5956621.435290113,0.003043749310027
6309573.444801942,0.003043757465236092
6683439.175686155,0.003043765234840525
7079457.843841389,0.00304377264433156
7498942.093324569,0.003043779718010804
7943282.347242827,0.003043786479061953
8413951.416451963,0.003043792949619289
8912509.381337468,0.00304379915083283
9440608.762859248,0.003043805102930075
10000000.00000001,0.003043810825274318
10592537.2517729,0.003043816336419444
11220184.54301965,0.003043821654161158
11885022.2743702,0.003043826795584537
12589254.11794169,0.00304383177710778
13335214.32163326,0.003043836614522006
14125375.44622757,0.003043841323026853
14962356.56094436,0.003043845917261673
15848931.92461116,0.003043850411332003
16788040.18122563,0.003043854818830995
17782794.10038926,0.003043859152855447
18836490.89489803,0.00304386342601606
19952623.14968883,0.003043867650441551
21134890.3983665,0.00304387183777624
22387211.38568343,0.003043875999170819
23713737.05661659,0.00304388014526604
25118864.31509584,0.003043884286169208
26607250.59798814,0.00304388843142351
28183829.31264459,0.003043892589970441
29853826.18917965,0.003043896770105854
31622776.60168385,0.00304390097943052
33496543.91578282,0.003043905224796475
35481338.92335761,0.003043909512250896
37583740.42884448,0.003043913846979727
39810717.0553498,0.0030439182332538
42169650.3428583,0.003043922674380637
44668359.21509639,0.003043927172665532
47315125.89614813,0.003043931729385746
50118723.36272731,0.003043936344781702
53088444.42309893,0.003043941018068892
56234132.51903501,0.003043945747473639
59566214.35290115,0.003043950530295126
63095734.44801944,0.003043955362994885
66834391.75686158,0.003043960241313621
70794578.43841392,0.003043965160413654
74989420.93324572,0.003043970115043703
79432823.47242829,0.003043975099721241
84139514.16451965,0.003043980108926448
89125093.81337471,0.003043985137300969
94406087.62859251,0.003043990179844342
100000000.0000002,0.003043995232101172
105925372.5177291,0.003044000290332813
112201845.4301965,0.003044005351668442
118850222.7437021,0.00304401041423185
125892541.1794169,0.003044015477241815
133352143.2163326,0.003044020541085529
141253754.4622757,0.003044025607365974
149623565.6094436,0.00304403067892535
158489319.2461116,0.003044035759847563
167880401.8122563,0.00304404085544338
177827941.0038926,0.003044045972222121
188364908.9489804,0.003044051117853771
199526231.4968883,0.003044056301125213
211348903.983665,0.003044061531893883
223872113.8568344,0.003044066821041736
237137370.566166,0.003044072180431875
251188643.1509585,0.003044077622869742
266072505.9798815,0.003044083162070246
281838293.1264459,0.003044088812631837
298538261.8917965,0.003044094590018139
316227766.0168386,0.003044100510547466
334965439.1578283,0.003044106591390338
354813389.2335762,0.003044112850574888
375837404.2884449,0.003044119306999979
398107170.5534981,0.00304412598045572
421696503.4285831,0.003044132891651041
446683592.1509641,0.003044140062247952
473151258.9614815,0.003044147514902101
501187233.6272734,0.00304415527330924
530884444.2309895,0.003044163362257238
562341325.1903503,0.003044171807683267
595662143.5290117,0.0030441806367358
630957344.4801946,0.003044189877841085
668343917.568616,0.003044199560773719
707945784.3841394,0.003044209716730978
749894209.3324574,0.003044220378410488
794328234.7242832,0.00304423158009082
841395141.6451969,0.00304424335771451
891250938.1337475,0.003044255748972961
944060876.2859254,0.00304426879339255
1000000000,0.003044282532421177
